시도명,시군구명,도로명,지정사유,지정년도,도로폭,도로연장,도로차로수,보차분리여부,시작점위도,시작점경도,종료점위도,종료점경도,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
서울특별시,서초구,효령로19길,차량소통 촉진 및 보행자 안전,1998,6,0,1,N,37.480082,126.992462,37.485816,126.988732,,서초구청,02-2155-7236,2020-07-02,3210000,서울특별시 서초구
서울특별시,서초구,방배천로2안길,차량소통 촉진 및 보행자 안전,1999,6,950,1,N,37.477966,126.983731,37.482584,126.983978,,서초구청,02-2155-7236,2020-07-02,3210000,서울특별시 서초구
서울특별시,서초구,방배천로4안길,차량소통 촉진 및 보행자 안전,1998,6,0,1,N,37.481724,126.983486,37.478245,126.983101,,서초구청,02-2155-7236,2020-07-02,3210000,서울특별시 서초구
서울특별시,서초구,효령로,차량소통 촉진 및 보행자 안전,1998,6,0,1,N,37.478267,126.988179,37.478592,126.988113,,서초구청,02-2155-7236,2020-07-02,3210000,서울특별시 서초구
서울특별시,서초구,효령로7길,차량소통 촉진 및 보행자 안전,1998,6,0,1,N,37.478404,126.987543,37.478105,126.987758,,서초구청,02-2155-7236,2020-07-02,3210000,서울특별시 서초구
서울특별시,서초구,방배천로24길,차량소통 촉진 및 보행자 안전,1998,6,0,1,N,37.484626,126.983375,37.484857,126.985851,,서초구청,02-2155-7236,2020-07-02,3210000,서울특별시 서초구
서울특별시,서초구,청두곶길,차량소통 촉진 및 보행자 안전,2003,6,120,1,N,37.483591,126.986604,37.482996,126.985645,,서초구청,02-2155-7236,2020-07-02,3210000,서울특별시 서초구
서울특별시,서초구,도구로9길,차량소통 촉진 및 보행자 안전,2003,6,185,1,N,37.482088,126.985786,37.482491,126.987198,,서초구청,02-2155-7236,2020-07-02,3210000,서울특별시 서초구
서울특별시,서초구,방배로4길6길8길10길,차량소통 촉진 및 보행자 안전,1998,6,0,1,N,37.477022,127.000986,37.480941,126.998565,,서초구청,02-2155-7236,2020-07-02,3210000,서울특별시 서초구
서울특별시,강서구,강서로5라길,,,5.5,295,1,N,37.529162,126.848332,37.529564,126.851580,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,강서로16길,,,5.5,80,1,N,37.534255,126.850227,37.534287,126.851086,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,초록마을로,,,5.5,60,1,Y,37.542294,126.846275,37.542632,126.846779,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,까치산로10길,,,5.5,250,1,Y,37.543325,126.845105,37.541634,126.846926,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,초록마을로24길,,,4,280,1,N,37.538722,126.851523,37.537620,126.848721,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,초록마을로24길,,,4,140,1,N,37.538659,126.851227,37.539685,126.850574,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,초록마을로28길,,,4,340,1,N,37.538730,126.848092,37.540058,126.851374,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,초록마을로22길,,,4,130,1,N,37.538828,126.848442,37.537816,126.849098,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,강서로36길,,,5.5,150,1,N,37.544034,126.840321,37.543191,126.838965,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,화곡로27길,,,5.5,320,1,N,37.544275,126.838813,37.541880,126.840999,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,강서로34길,,,5.5,270,1,N,37.542277,126.839857,37.544114,126.842075,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,화곡로27가길,,,5.5,250,1,N,37.543851,126.842571,37.542271,126.840695,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,강서로34길,,,5.5,220,1,N,37.542410,126.841990,37.544030,126.840399,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,강서로34길,,,5.5,140,1,N,37.544407,126.840783,37.543574,126.841555,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,화곡로43길,,,5.5,140,1,Y,37.548349,126.846502,37.547325,126.845671,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,강서로48길,,,5.5,200,1,N,37.551635,126.839384,37.551695,126.837107,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,강서로46길,,,5.5,180,1,Y,37.550761,126.837107,37.550761,126.839079,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,우장산로4길,,,5.5,180,1,Y,37.552339,126.838905,37.550805,126.838349,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,방화대로,,,4,80,1,Y,37.577647,126.816408,37.577034,126.816564,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,방화대로52길,,,4,60,1,Y,37.576863,126.817017,37.577760,126.817041,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,공항대로,,,5,50,1,Y,37.558764,126.837515,37.559217,126.837673,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
충청남도,서산시,번화2로,,,6,540,1,N,36.780184,126.449117,36.781500,126.454606,,충청남도 서산시청,041-660-2735,2020-06-26,4530000,충청남도 서산시
충청남도,서산시,시장1로,,,6,200,1,N,36.783391,126.455038,36.781661,126.454861,,충청남도 서산시청,041-660-2735,2020-06-26,4530000,충청남도 서산시
충청남도,서산시,번화1로,,,5,360,1,N,36.782377,126.453391,36.781044,126.449929,,충청남도 서산시청,041-660-2735,2020-06-26,4530000,충청남도 서산시
충청남도,서산시,관아문길,,,5,200,1,N,36.782585,126.451449,36.780954,126.452226,,충청남도 서산시청,041-660-2735,2020-06-26,4530000,충청남도 서산시
충청남도,서산시,시장4길,,,3,130,1,N,36.781343,126.458006,36.780850,126.459263,,충청남도 서산시청,041-660-2735,2020-06-26,4530000,충청남도 서산시
충청남도,서산시,시장6로,,,4.5,90,1,N,36.781949,126.457930,36.781456,126.457916,,충청남도 서산시청,041-660-2735,2020-06-26,4530000,충청남도 서산시
충청남도,서산시,대사동4길,,,4.5,210,1,Y,36.783583,126.456472,36.783592,126.456528,,충청남도 서산시청,041-660-2735,2020-06-26,4530000,충청남도 서산시
충청남도,서산시,율지8로,,,5,120,1,N,36.780903,126.460072,36.781901,126.460078,,충청남도 서산시청,041-660-2735,2020-06-26,4530000,충청남도 서산시
충청남도,서산시,예천1로,,,3.5,150,1,Y,36.768950,126.448992,36.767657,126.448783,,충청남도 서산시청,041-660-2735,2020-06-26,4530000,충청남도 서산시
광주광역시,북구,동문대로266번길,교행불가,,9,300,2,N,35.185400,126.933300,35.184700,126.936300,,광주광역시북구,062-410-8932,2020-06-19,3620000,광주광역시 북구
광주광역시,북구,동문대로 248번길,교행불가,,12,520,2,Y,35.183900,126.932100,35.183100,126.935800,,광주광역시북구,062-410-8932,2020-06-19,3620000,광주광역시 북구
광주광역시,북구,독립로,교행불가,,7.5,200,2,Y,35.165500,126.916300,35.167300,126.917000,,광주광역시북구,062-410-8932,2020-06-19,3620000,광주광역시 북구
광주광역시,북구,천변우로 283번길,교행불가,,8,180,1,N,35.153400,126.905100,35.154600,126.906500,,광주광역시북구,062-410-8932,2020-06-19,3620000,광주광역시 북구
광주광역시,북구,천변우로,교행불가,,16,260,4,Y,35.153300,126.905100,35.151600,126.907400,,광주광역시북구,062-410-8932,2020-06-19,3620000,광주광역시 북구
09,양평군,윗목골길,주민편의,2019,4,630,1,N,37.424911,127.752222,37.426211,127.751511,X,양평군,031-770-3755,2020-03-01,4170000,경기도 양평군
09,양평군,양평시장길18번길,주민편의,2018,5,40,1,Y,37.491111,127.492111,37.491411,127.492411,X,양평군,031-770-3755,2020-03-01,4170000,경기도 양평군
09,양평군,아래배내1길,주민편의,2018,4,280,1,N,37.394111,127.780311,37.394111,127.777811,X,양평군,031-770-3755,2020-03-01,4170000,경기도 양평군
서울특별시,강서구,등촌로13다길,,,5.5,310,1,N,37.534674,126.858929,37.536822,126.856776,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,곰달래로60길,,,7.5,160,1,N,37.529926,126.863232,37.531365,126.863083,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,등촌로13자길,,,5.5,260,1,Y,37.537614,126.854951,37.538771,126.857520,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,우장산로15길,,,5.5,150,1,Y,37.555463,126.851309,37.554156,126.850593,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,우장산로15길,,,5.5,50,1,Y,37.555682,126.850844,37.555517,126.851288,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,공항대로44길,,,5.5,290,1,N,37.553211,126.849548,37.555665,126.850775,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,화곡로44가길,,,3.5,220,1,N,37.548591,126.847601,37.550197,126.849048,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,화곡로50길,,,5.5,180,1,N,37.548851,126.849768,37.549791,126.848025,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,화곡로52길,,,5.5,200,1,N,37.550490,126.848621,37.549225,126.850926,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,화곡로59길,,,5.5,145,1,N,37.554433,126.849518,37.553231,126.849068,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,화곡로59길,,,7.5,195,1,N,37.554719,126.848755,37.553315,126.847569,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,화곡로59길,,,5.5,105,1,N,37.553659,126.849036,37.553719,126.847878,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,화곡로59길,,,5.5,110,1,N,37.553733,126.848557,37.554613,126.849033,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,공항대로46길,,,5.5,140,1,N,37.554539,126.853573,37.553315,126.852967,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,화곡로58길,,,5.5,170,1,N,37.552887,126.852105,37.554318,126.852896,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,화곡로53가길,,,5.5,150,1,N,37.549283,126.847398,37.550095,126.845961,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,화곡로53가길,,,5.5,215,1,N,37.549702,126.846767,37.551349,126.847966,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,화곡로53길,,,5.5,105,1,N,37.551137,126.848376,37.550362,126.847686,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,화곡로51길,,,5.5,135,1,N,37.550713,126.846674,37.550352,126.847603,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,화곡로53길,,,5.5,130,1,N,37.551827,126.845807,37.550961,126.846577,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,우장산로14길,,,5.5,225,1,N,37.551416,126.848016,37.553106,126.849464,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,화곡로55길,,,5.5,85,1,N,37.552214,126.847545,37.551855,126.848329,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,화곡로55길,,,5.5,230,1,N,37.552896,126.848083,37.551898,126.845934,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,강서로18가길,,,5.5,210,1,N,37.535793,126.845978,37.533980,126.846990,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,강서로18다길,,,7.5,210,1,N,37.534268,126.847759,37.536065,126.846732,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,강서로18바길,,,5.5,215,1,N,37.536898,126.849073,37.535069,126.850075,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,강서로18라길,,,5.5,215,1,N,37.536330,126.847494,37.534539,126.848504,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,강서로18마길,,,5.5,215,1,N,37.534815,126.849327,37.536621,126.848305,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,곰달래로27길,,,5.5,460,1,N,37.534980,126.850120,37.530826,126.850414,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,곰달래로25길,,,7.5,400,1,N,37.530739,126.849093,37.534161,126.847811,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,곰달래로28길,,,5.5,190,1,N,37.530719,126.850431,37.528951,126.850722,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
서울특별시,강서구,강서로10길,,,5.5,330,1,N,37.530417,126.851410,37.530165,126.847698,,서울특별시 강서구,02-2600-4136,2020-06-30,3150000,서울특별시 강서구
16,거제시,옥포로10길,,,3,0.1,1,N,34.894344,128.690892,34.894553,128.692326,,거제시,055-639-4563,2019-10-22,5370000,경상남도 거제시
16,거제시,거제북로,,,3,0.1,1,N,34.914538,128.655524,34.913758,128.654859,,거제시,055-639-4563,2019-10-22,5370000,경상남도 거제시
16,거제시,연사4길,,,3,0.03,1,N,34.909133,128.645581,34.909441,128.645533,,거제시,055-639-4563,2019-10-22,5370000,경상남도 거제시
16,거제시,거제대로,,,3,0.32,1,N,34.887558,128.616731,34.889092,128.615001,,거제시,055-639-4563,2019-10-22,5370000,경상남도 거제시
16,거제시,고현로9길,,,3,0.1,1,N,34.886674,128.623206,34.887172,128.621426,,거제시,055-639-4563,2019-10-22,5370000,경상남도 거제시
16,거제시,고현로10길,,,3,0.3,1,N,34.884649,128.625808,34.887181,128.624565,,거제시,055-639-4563,2019-10-22,5370000,경상남도 거제시
16,거제시,고현로12길,,,3,0.3,1,N,34.887536,128.625335,34.885388,128.626988,,거제시,055-639-4563,2019-10-22,5370000,경상남도 거제시
16,거제시,없음,,,3,0.3,1,N,34.885891,128.572089,34.887315,128.572597,,거제시,055-639-4563,2019-10-22,5370000,경상남도 거제시
서울특별시,서초구,사평대로58길,차량소통 촉진 및 보행자 안전,1999,5.4,185,1,N,37.503766,127.023505,37.502584,127.024149,,서초구청,02-2155-7236,2020-07-02,3210000,서울특별시 서초구
서울특별시,서초구,서초대로75길,차량소통 촉진 및 보행자 안전,2002,3.8,135,1,N,37.499243,127.025469,37.499762,127.025028,,서초구청,02-2155-7236,2020-07-02,3210000,서울특별시 서초구
서울특별시,서초구,서초대로77길,차량소통 촉진 및 보행자 안전,1998,8.3,290,1,N,37.501735,127.025263,37.499537,127.026324,,서초구청,02-2155-7236,2020-07-02,3210000,서울특별시 서초구
