시도명,시군구명,종량제봉투종류,종량제봉투처리방식,종량제봉투용도,종량제봉투사용대상,1ℓ가격,1.5ℓ가격,2ℓ가격,2.5ℓ가격,3ℓ가격,5ℓ가격,10ℓ가격,20ℓ가격,30ℓ가격,50ℓ가격,60ℓ가격,75ℓ가격,100ℓ가격,120ℓ가격,125ℓ가격,관리부서명,관리부서전화번호,데이터기준일자,제공기관코드,제공기관명
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,생활쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
경기도,고양시,규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,0,0,770,1240,0,2260,0,0,0,0,0,고양시 청소행정과,031-8075-2686,2020-03-05,3940000,경기도 고양시
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,매립용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,매립용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,재사용규격봉투,소각용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장수읍,063-350-1215,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,산서면,063-350-1264,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,번암면,063-350-1312,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,장계면,063-350-1365,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,천천면,063-350-1411,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계남면,063-350-1462,2020-06-02,4750000,전라북도 장수군
전라북도,장수군,규격봉투,소각용,음식물쓰레기,기타,0,0,0,0,70,90,180,360,540,900,0,1350,0,0,0,계북면,063-350-1513,2020-06-02,4750000,전라북도 장수군
대구광역시,달서구,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,100,150,290,560,850,1400,0,2080,2770,0,0,청소과,053-667-2711,2020-05-31,3470000,대구광역시 달서구
강원도,원주시,규격봉투,기타,생활쓰레기,가정용,0,0,0,0,100,170,320,680,0,1690,0,0,3300,0,0,생활자원과,033-737-3084,2020-05-27,4190000,강원도 원주시
강원도,원주시,규격봉투,기타,음식물쓰레기,가정용,0,0,80,0,100,170,320,680,0,1690,0,0,0,0,0,생활자원과,033-737-3084,2020-05-27,4190000,강원도 원주시
강원도,원주시,재사용규격봉투,기타,생활쓰레기,가정용,0,0,0,0,0,170,320,680,0,0,0,0,0,0,0,생활자원과,033-737-3084,2020-05-27,4190000,강원도 원주시
강원도,원주시,특수규격마대,매립용,생활쓰레기,사업장용,0,0,0,0,0,0,0,1200,0,2600,0,0,5000,0,0,생활자원과,033-737-3084,2020-05-27,4190000,강원도 원주시
전라북도,부안군,규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,80,150,250,500,700,1200,0,0,0,0,0,부안군,063-580-4357,2020-05-25,4790000,전라북도 부안군
전라북도,부안군,규격봉투,매립용,생활쓰레기,사업장용,0,0,0,0,80,150,250,500,700,1200,0,0,0,0,0,부안군,063-580-4357,2020-05-25,4790000,전라북도 부안군
경기도,고양시,규격봉투,소각용,음식물쓰레기,가정용,50,0,90,0,120,180,360,710,0,0,0,0,0,0,0,고양시 청소행정과,031-8075-2686,2020-03-05,3940000,경기도 고양시
전라북도,부안군,규격봉투,매립용,생활쓰레기,기타,0,0,0,0,80,150,250,500,700,1200,0,0,0,0,0,부안군,063-580-4357,2020-05-25,4790000,전라북도 부안군
전라북도,부안군,재사용규격봉투,매립용,생활쓰레기,가정용,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,부안군,063-580-4357,2020-05-25,4790000,전라북도 부안군
전라북도,부안군,재사용규격봉투,매립용,생활쓰레기,사업장용,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,부안군,063-580-4357,2020-05-25,4790000,전라북도 부안군
전라북도,부안군,재사용규격봉투,매립용,생활쓰레기,기타,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,부안군,063-580-4357,2020-05-25,4790000,전라북도 부안군
전라북도,부안군,특수규격마대,매립용,생활쓰레기,가정용,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,부안군,063-580-4357,2020-05-25,4790000,전라북도 부안군
전라북도,부안군,특수규격마대,매립용,생활쓰레기,사업장용,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,부안군,063-580-4357,2020-05-25,4790000,전라북도 부안군
전라북도,부안군,특수규격마대,매립용,생활쓰레기,기타,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,부안군,063-580-4357,2020-05-25,4790000,전라북도 부안군
울산광역시,남구,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,160,310,600,0,0,0,0,0,0,0,환경관리과,052-226-5774,2020-05-13,3700000,울산광역시 남구
대구광역시,동구,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,100,150,290,560,850,1400,0,0,2770,0,0,환경녹색과,053-662-2736,2020-05-19,3420000,대구광역시 동구
서울특별시,동대문구,규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,130,250,490,740,1250,0,1880,0,0,0,청소행정과,02-2127-4725,2020-05-08,3050000,서울특별시 동대문구
서울특별시,동대문구,규격봉투,소각용,음식물쓰레기,가정용,100,0,190,0,300,500,1000,0,0,0,0,0,0,0,0,청소행정과,02-2127-4725,2020-05-08,3050000,서울특별시 동대문구
서울특별시,동대문구,규격봉투,소각용,생활쓰레기,사업장용,0,0,0,0,0,0,0,800,0,2000,0,3000,0,0,0,청소행정과,02-2127-4725,2020-05-08,3050000,서울특별시 동대문구
서울특별시,동대문구,재사용규격봉투,소각용,생활쓰레기,가정용,0,0,0,0,0,0,250,490,0,0,0,0,0,0,0,청소행정과,02-2127-4725,2020-05-08,3050000,서울특별시 동대문구
서울특별시,동대문구,특수규격마대,매립용,생활쓰레기,가정용,0,0,0,0,0,0,1020,2040,0,5100,0,0,0,0,0,청소행정과,02-2127-4725,2020-05-08,3050000,서울특별시 동대문구
