시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,횡단보도관리번호,횡단보도종류,자전거횡단도겸용여부,고원식적용여부,위도,경도,차로수,횡단보도폭,횡단보도연장,보행자신호등유무,보행자작동신호기유무,음향신호기설치여부,녹색신호시간,적색신호시간,교통섬유무,보도턱낮춤여부,점자블록유무,집중조명시설유무,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
4,남동구,서창남순환로,,인천광역시 남동구 서창동 694,299,01,N,Y,37.42405186,126.7441689,3,7,10,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남순환로,,인천광역시 남동구 서창동 695,298,01,N,N,37.42436684,126.7407404,3,6,9,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남순환로,,인천광역시 남동구 서창동 699,297,01,N,N,37.42317703,126.7449405,3,6,8,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남순환로160번길,,인천광역시 남동구 서창동 676,295,01,Y,N,37.42762152,126.7443127,2,6,10,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남순환로160번길,,인천광역시 남동구 서창동 500-104,294,01,N,N,37.42604632,126.7427686,2,6,7,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남순환로160번길,,인천광역시 남동구 서창동 502-6,293,01,N,N,37.4270732,126.740198,2,6,6,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남순환로,,인천광역시 남동구 서창동 676,291,01,Y,N,37.42762152,126.7443127,4,6,12,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남순환로,,인천광역시 남동구 서창동 676,290,01,Y,N,37.42762152,126.7443127,4,6,13,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남순환로,,인천광역시 남동구 서창동 692,287,01,Y,N,37.42595089,126.7456625,5,6,15,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남순환로,,인천광역시 남동구 서창동 692,286,01,Y,N,37.42595089,126.7456625,5,6,15,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남순환로,,인천광역시 남동구 서창동 702,285,02,Y,N,37.42355291,126.7472503,5,6,26,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남순환로,,인천광역시 남동구 서창동 692,284,02,Y,N,37.42595089,126.7456625,5,6,26,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남순환로,,인천광역시 남동구 서창동 702,282,01,Y,N,37.42355291,126.7472503,4,6,14,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남순환로,,인천광역시 남동구 서창동 676,281,01,Y,N,37.42762152,126.7443127,3,6,9,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남로,,인천광역시 남동구 서창동 717,364,01,N,N,37.41979328,126.7530066,3,6,9,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남로,,인천광역시 남동구 서창동 715,363,01,N,N,37.41960174,126.751078,3,6,9,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남로,,인천광역시 남동구 서창동 715,362,01,N,N,37.41960174,126.751078,3,6,9,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남로,,인천광역시 남동구 서창동 720-1,361,01,N,N,37.42174674,126.7519801,1,6,7,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남로,,인천광역시 남동구 서창동 720-3,360,01,N,N,37.42155838,126.7520623,1,6,7,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남로,,인천광역시 남동구 서창동 722-1,359,04,Y,N,37.42203335,126.7518172,6,5,33,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남로,,인천광역시 남동구 서창동 719-1,358,01,N,N,37.42127129,126.7521867681,4,6,11,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남로,,인천광역시 남동구 서창동 715,357,01,N,N,37.41960174,126.751078,4,6,11,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남로,,인천광역시 남동구 서창동 715,356,01,N,N,37.41960174,126.751078,4,6,11,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창방산로,,인천광역시 남동구 서창동 712,355,04,N,N,37.42094915,126.7464237,7,5,31,Y,,,,,Y,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창방산로,,인천광역시 남동구 서창동 701,354,01,Y,N,37.42250313,126.7459685,7,6,21,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창방산로,,인천광역시 남동구 서창동 702-1,353,01,Y,N,37.42211109,126.7480877,7,7,20,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창방산로,,인천광역시 남동구 서창동 708-3,352,04,Y,N,37.4224631,126.7507029,7,5,33,Y,,,,,Y,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창방산로,,인천광역시 남동구 서창동 722-1,351,04,Y,N,37.42203335,126.7518172,7,5,33,Y,,,,,Y,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창방산로,,인천광역시 남동구 서창동 727,350,01,Y,N,37.42363766,126.7552816,7,8,20,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창방산로,,인천광역시 남동구 서창동 729,349,01,Y,N,37.42621033,126.7583009,7,8,21,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창방산로,,인천광역시 남동구 서창동 731,348,01,Y,N,37.42712626,126.7597206,7,8,21,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창방산로,,인천광역시 남동구 서창동 731,347,01,Y,N,37.42712626,126.7597206,2,5,9,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창방산로,,인천광역시 남동구 서창동 740-1,346,01,Y,N,37.42784009,126.7599122,5,8,16,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,운연천로,,인천광역시 남동구 서창동 742,345,01,N,N,37.42828378,126.7601196,1,5,7,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,운연천로,,인천광역시 남동구 서창동 742,344,01,N,N,37.42828378,126.7601196,1,5,8,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,운연천로,,인천광역시 남동구 서창동 742,343,01,N,N,37.42828378,126.7601196,5,6,16,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,운연천로,,인천광역시 남동구 서창동 743-1,342,01,N,N,37.42836878,126.7596324,5,7,15,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,운연천로,,인천광역시 남동구 서창동 740-1,341,01,N,N,37.42784009,126.7599122,5,8,15,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창방산로133번길,,인천광역시 남동구 서창동 744,340,01,Y,N,37.42772346,126.758242,3,6,9,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창방산로133번길,,인천광역시 남동구 서창동 744,339,01,N,N,37.42772346,126.758242,3,6,9,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창방산로133번길,,인천광역시 남동구 서창동 744,334,01,N,N,37.42772346,126.758242,3,4,9,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창방산로133번길,,인천광역시 남동구 서창동 744,333,01,N,N,37.42772346,126.758242,3,5,9,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창방산로133번길,,인천광역시 남동구 서창동 745,332,01,N,N,37.43093736,126.7562568,3,5,8,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,장아산로190번길,,인천광역시 남동구 서창동 566-4,331,01,N,N,37.43418798,126.7500675,1,3,11,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,장아산로190번길,,인천광역시 남동구 서창동 565-9,330,01,N,N,37.43459845,126.7513941,1,4,7,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,장아산로189번길,,인천광역시 남동구 서창동 568-1,329,01,N,N,37.43437847,126.7518949,4,4,6,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,백범로280번길,,인천광역시 남동구 간석동 916-12,401,01,N,N,37.46228812,126.7194311,1,3,6,Y,,,,,N,N,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,호구포로889번길,,인천광역시 남동구 간석동 916-23,400,01,N,N,37.46200633,126.720035,1,4,10,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,백범로280번길,,인천광역시 남동구 간석동 912-14,399,01,N,N,37.46197473,126.7187808,1,3,7,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,용천로176번길,,인천광역시 남동구 간석동 225-270,398,01,N,N,37.46533751,126.7206226,3,4,10,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,용천로176번길,,인천광역시 남동구 간석동 934,397,01,N,N,37.46526931,126.720149,3,4,8,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,용천로176번길,,인천광역시 남동구 간석동 224-738,396,01,N,N,37.46491181,126.7187534,3,4,9,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,용천로176번길,,인천광역시 남동구 간석동 37-94,395,01,N,N,37.46500735,126.7184239,2,4,13,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,용천로176번길,,인천광역시 남동구 간석동 37-6,394,01,N,Y,37.46506766,126.7173377,3,4,7,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,간석로,,인천광역시 남동구 간석동 37-382,393,01,N,N,37.46493712,126.7185947,1,2,8,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,백범로294번길,,인천광역시 남동구 간석동 941-1,392,01,N,N,37.46464742,126.7193005,3,6,10,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,백범로294번길,,인천광역시 남동구 간석동 941,391,01,N,Y,37.46240409,126.7184909,3,6,9,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,백범로294번길,,인천광역시 남동구 간석동 940,390,01,N,Y,37.46362627,126.7173623,3,6,9,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,백범로294번길,,인천광역시 남동구 간석동 224,389,02,N,N,37.46356664,126.7176798,3,4,19,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,백범로294번길,,인천광역시 남동구 간석동 224,388,02,N,N,37.46356664,126.7176798,3,4,20,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,백범로294번길,,인천광역시 남동구 간석동 941,387,01,N,N,37.46240409,126.7184909,3,3,9,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,백범로294번길,,인천광역시 남동구 간석동 940,386,01,N,N,37.46362627,126.7173623,4,3,11,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,백범로294번길,,인천광역시 남동구 간석동 940,385,01,Y,N,37.46362627,126.7173623,4,5,12,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,백범로310번길,,인천광역시 남동구 간석동 224-580,384,01,N,N,37.46454669,126.7166571,1,3,7,N,,,,,N,N,N,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,백범로310번길,,인천광역시 남동구 간석동 224-540,383,01,N,N,37.46394611,126.7161134,1,4,6,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,용천로168번길,,인천광역시 남동구 간석동 910-3,382,01,N,N,37.46317418,126.7163866,1,3,5,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,용천로,,인천광역시 남동구 구월동 24-1,381,01,N,N,37.45604174,126.715073,6,8,18,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,용천로,,인천광역시 남동구 구월동 70-80,378,01,N,N,37.45801886,126.7145984,2,6,9,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,용천로,,인천광역시 남동구 구월동 69-81,377,01,N,N,37.4591542,126.7146016,2,6,8,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,용천로,,인천광역시 남동구 간석동 34-22,375,01,N,N,37.46176807,126.7146812,2,6,9,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,용천로,,인천광역시 남동구 간석동 34-3,374,01,N,N,37.46251554,126.7146458,2,6,7,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,용천로,,인천광역시 남동구 간석동 122-2,373,01,N,N,37.46369138,126.7142301,2,7,17,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,용천로,,인천광역시 남동구 간석동 42-4,372,01,N,N,37.4641455,126.7145614,2,5,17,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,용천로87번길,,인천광역시 남동구 구월동 70-14,371,01,N,N,37.45747785,126.7145624,2,3,9,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,용천로105번길,,인천광역시 남동구 구월동 6-15,370,01,N,N,37.45894118,126.7148991,1,3,7,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남로,,인천광역시 남동구 서창동 715-1,367,01,Y,N,37.42165368,126.7499933,3,5,12,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남로,,인천광역시 남동구 서창동 715,366,01,N,N,37.41960174,126.751078,3,6,7,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,서창남로,,인천광역시 남동구 서창동 715,365,01,N,N,37.41960174,126.751078,3,6,7,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,구월남로,,인천광역시 남동구 주안동 1578,438,01,N,N,37.43448007,126.7292718,2,8,8,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,구월남로,,인천광역시 남동구 주안동 1551-37,437,01,N,N,37.43448007,126.7292718,2,6,9,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,구월남로,,인천광역시 남동구 주안동 1552-55,436,01,N,N,37.43448007,126.7292718,2,6,7,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,구월남로,,인천광역시 남동구 주안동 1552-11,435,01,N,N,37.43448007,126.7292718,2,6,12,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,인주대로660,,인천광역시 남동구 구월동 279-6,434,01,N,N,37.44929627,126.7104077,2,6,14,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,용천로,,인천광역시 남동구 구월동 1221,433,01,N,N,37.44961772,126.7142786,2,4,6,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,호구포로765번길,,인천광역시 남동구 구월동 1227,430,01,N,N,37.45082816,126.7153881,1,6,5,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,호구포로765번길,,인천광역시 남동구 구월동 1224-15,429,01,N,N,37.45105968,126.7151355,1,3,5,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,호구포로765번길,,인천광역시 남동구 구월동 1225-34,428,01,N,N,37.4511329,126.7144109,1,3,7,N,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,백범로,,인천광역시 남동구 만수동 39,427,01,N,N,37.45563745,126.7327232,8,8,24,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,백범로,,인천광역시 남동구 만수동 102-61,426,01,N,N,37.4575534,126.7298991,8,8,24,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
4,남동구,백범로,,인천광역시 남동구 만수동 873-24,425,01,N,N,37.4579251,126.7292712,8,8,24,Y,,,,,N,Y,Y,,인천광역시 남동구청,032-453-2684,2020-03-20,3530000,인천광역시 남동구
